id,name,url
3522,Spezia Calcio,https://www.transfermarkt.com/spezia-calcio/startseite/verein/3522/plus/?saison_id=2021
380,US Salernitana 1919,https://www.transfermarkt.com/us-salernitana-1919/startseite/verein/380/plus/?saison_id=2021
27,Bayern Munich,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/plus/?saison_id=2021
16,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/plus/?saison_id=2021
23826,RB Leipzig,https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/plus/?saison_id=2021
15,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/plus/?saison_id=2021
82,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/plus/?saison_id=2021
18,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/plus/?saison_id=2021
24,Eintracht Frankfurt,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/plus/?saison_id=2021
533,TSG 1899 Hoffenheim,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/plus/?saison_id=2021
60,SC Freiburg,https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/plus/?saison_id=2021
79,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/plus/?saison_id=2021
44,Hertha BSC,https://www.transfermarkt.com/hertha-bsc/startseite/verein/44/plus/?saison_id=2021
39,1.FSV Mainz 05,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/plus/?saison_id=2021
89,1.FC Union Berlin,https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/plus/?saison_id=2021
3,1.FC Köln,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/plus/?saison_id=2021
167,FC Augsburg,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/plus/?saison_id=2021
10,Arminia Bielefeld,https://www.transfermarkt.com/arminia-bielefeld/startseite/verein/10/plus/?saison_id=2021
80,VfL Bochum,https://www.transfermarkt.com/vfl-bochum/startseite/verein/80/plus/?saison_id=2021
65,SpVgg Greuther Fürth,https://www.transfermarkt.com/spvgg-greuther-furth/startseite/verein/65/plus/?saison_id=2021
281,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/plus/?saison_id=2021
31,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/plus/?saison_id=2021
631,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/plus/?saison_id=2021
985,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/plus/?saison_id=2021
148,Tottenham Hotspur,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/plus/?saison_id=2021
11,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/plus/?saison_id=2021
1003,Leicester City,https://www.transfermarkt.com/leicester-city/startseite/verein/1003/plus/?saison_id=2021
405,Aston Villa,https://www.transfermarkt.com/aston-villa/startseite/verein/405/plus/?saison_id=2021
29,Everton FC,https://www.transfermarkt.com/fc-everton/startseite/verein/29/plus/?saison_id=2021
543,Wolverhampton Wanderers,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/plus/?saison_id=2021
379,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/plus/?saison_id=2021
1237,Brighton & Hove Albion,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/plus/?saison_id=2021
762,Newcastle United,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/plus/?saison_id=2021
399,Leeds United,https://www.transfermarkt.com/leeds-united/startseite/verein/399/plus/?saison_id=2021
180,Southampton FC,https://www.transfermarkt.com/fc-southampton/startseite/verein/180/plus/?saison_id=2021
1148,Brentford FC,https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/plus/?saison_id=2021
873,Crystal Palace,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/plus/?saison_id=2021
1123,Norwich City,https://www.transfermarkt.com/norwich-city/startseite/verein/1123/plus/?saison_id=2021
1010,Watford FC,https://www.transfermarkt.com/fc-watford/startseite/verein/1010/plus/?saison_id=2021
1132,Burnley FC,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/plus/?saison_id=2021
418,Real Madrid,https://www.transfermarkt.com/real-madrid/startseite/verein/418/plus/?saison_id=2021
131,FC Barcelona,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/plus/?saison_id=2021
13,Atlético de Madrid,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/plus/?saison_id=2021
1050,Villarreal CF,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/plus/?saison_id=2021
368,Sevilla FC,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/plus/?saison_id=2021
681,Real Sociedad,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/plus/?saison_id=2021
1049,Valencia CF,https://www.transfermarkt.com/fc-valencia/startseite/verein/1049/plus/?saison_id=2021
150,Real Betis Balompié,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/plus/?saison_id=2021
621,Athletic Bilbao,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/plus/?saison_id=2021
3709,Getafe CF,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/plus/?saison_id=2021
714,RCD Espanyol Barcelona,https://www.transfermarkt.com/espanyol-barcelona/startseite/verein/714/plus/?saison_id=2021
940,Celta de Vigo,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/plus/?saison_id=2021
331,CA Osasuna,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/plus/?saison_id=2021
16795,Granada CF,https://www.transfermarkt.com/fc-granada/startseite/verein/16795/plus/?saison_id=2021
3368,Levante UD,https://www.transfermarkt.com/ud-levante/startseite/verein/3368/plus/?saison_id=2021
237,RCD Mallorca,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237/plus/?saison_id=2021
1531,Elche CF,https://www.transfermarkt.com/fc-elche/startseite/verein/1531/plus/?saison_id=2021
2687,Cádiz CF,https://www.transfermarkt.com/fc-cadiz/startseite/verein/2687/plus/?saison_id=2021
367,Rayo Vallecano,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/plus/?saison_id=2021
1108,Deportivo Alavés,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/plus/?saison_id=2021
610,Ajax Amsterdam,https://www.transfermarkt.com/ajax-amsterdam/startseite/verein/610/plus/?saison_id=2021
383,PSV Eindhoven,https://www.transfermarkt.com/psv-eindhoven/startseite/verein/383/plus/?saison_id=2021
234,Feyenoord Rotterdam,https://www.transfermarkt.com/feyenoord-rotterdam/startseite/verein/234/plus/?saison_id=2021
1090,AZ Alkmaar,https://www.transfermarkt.com/az-alkmaar/startseite/verein/1090/plus/?saison_id=2021
499,Vitesse Arnhem,https://www.transfermarkt.com/vitesse-arnheim/startseite/verein/499/plus/?saison_id=2021
200,FC Utrecht,https://www.transfermarkt.com/fc-utrecht/startseite/verein/200/plus/?saison_id=2021
202,FC Groningen,https://www.transfermarkt.com/fc-groningen/startseite/verein/202/plus/?saison_id=2021
306,SC Heerenveen,https://www.transfermarkt.com/sc-heerenveen/startseite/verein/306/plus/?saison_id=2021
317,Twente Enschede FC,https://www.transfermarkt.com/fc-twente-enschede/startseite/verein/317/plus/?saison_id=2021
468,Sparta Rotterdam,https://www.transfermarkt.com/sparta-rotterdam/startseite/verein/468/plus/?saison_id=2021
1304,Heracles Almelo,https://www.transfermarkt.com/heracles-almelo/startseite/verein/1304/plus/?saison_id=2021
385,Fortuna Sittard,https://www.transfermarkt.com/fortuna-sittard/startseite/verein/385/plus/?saison_id=2021
403,Willem II Tilburg,https://www.transfermarkt.com/willem-ii-tilburg/startseite/verein/403/plus/?saison_id=2021
467,NEC Nijmegen,https://www.transfermarkt.com/nec-nijmegen/startseite/verein/467/plus/?saison_id=2021
1269,PEC Zwolle,https://www.transfermarkt.com/pec-zwolle/startseite/verein/1269/plus/?saison_id=2021
1435,Go Ahead Eagles,https://www.transfermarkt.com/go-ahead-eagles-deventer/startseite/verein/1435/plus/?saison_id=2021
133,SC Cambuur Leeuwarden,https://www.transfermarkt.com/sc-cambuur-leeuwarden/startseite/verein/133/plus/?saison_id=2021
235,RKC Waalwijk,https://www.transfermarkt.com/rkc-waalwijk/startseite/verein/235/plus/?saison_id=2021
