id,name,url
1025,Bologna FC 1909,https://www.transfermarkt.com/fc-bologna/startseite/verein/1025/plus/?saison_id=2023
12,AS Roma,https://www.transfermarkt.com/as-rom/startseite/verein/12/plus/?saison_id=2023
430,ACF Fiorentina,https://www.transfermarkt.com/ac-florenz/startseite/verein/430/plus/?saison_id=2023
416,Torino FC,https://www.transfermarkt.com/fc-turin/startseite/verein/416/plus/?saison_id=2023
398,SS Lazio,https://www.transfermarkt.com/lazio-rom/startseite/verein/398/plus/?saison_id=2023
252,Genoa CFC,https://www.transfermarkt.com/genua-cfc/startseite/verein/252/plus/?saison_id=2023
410,Udinese Calcio,https://www.transfermarkt.com/udinese-calcio/startseite/verein/410/plus/?saison_id=2023
2919,AC Monza,https://www.transfermarkt.com/ac-monza/startseite/verein/2919/plus/?saison_id=2023
276,Hellas Verona,https://www.transfermarkt.com/hellas-verona/startseite/verein/276/plus/?saison_id=2023
6574,US Sassuolo,https://www.transfermarkt.com/us-sassuolo/startseite/verein/6574/plus/?saison_id=2023
8970,Frosinone Calcio,https://www.transfermarkt.com/frosinone-calcio/startseite/verein/8970/plus/?saison_id=2023
1005,US Lecce,https://www.transfermarkt.com/us-lecce/startseite/verein/1005/plus/?saison_id=2023
749,FC Empoli,https://www.transfermarkt.com/fc-empoli/startseite/verein/749/plus/?saison_id=2023
380,US Salernitana 1919,https://www.transfermarkt.com/us-salernitana-1919/startseite/verein/380/plus/?saison_id=2023
1390,Cagliari Calcio,https://www.transfermarkt.com/cagliari-calcio/startseite/verein/1390/plus/?saison_id=2023
27,Bayern Munich,https://www.transfermarkt.com/fc-bayern-munchen/startseite/verein/27/plus/?saison_id=2023
15,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/plus/?saison_id=2023
23826,RB Leipzig,https://www.transfermarkt.com/rasenballsport-leipzig/startseite/verein/23826/plus/?saison_id=2023
16,Borussia Dortmund,https://www.transfermarkt.com/borussia-dortmund/startseite/verein/16/plus/?saison_id=2023
79,VfB Stuttgart,https://www.transfermarkt.com/vfb-stuttgart/startseite/verein/79/plus/?saison_id=2023
24,Eintracht Frankfurt,https://www.transfermarkt.com/eintracht-frankfurt/startseite/verein/24/plus/?saison_id=2023
82,VfL Wolfsburg,https://www.transfermarkt.com/vfl-wolfsburg/startseite/verein/82/plus/?saison_id=2023
60,SC Freiburg,https://www.transfermarkt.com/sc-freiburg/startseite/verein/60/plus/?saison_id=2023
533,TSG 1899 Hoffenheim,https://www.transfermarkt.com/tsg-1899-hoffenheim/startseite/verein/533/plus/?saison_id=2023
18,Borussia Mönchengladbach,https://www.transfermarkt.com/borussia-monchengladbach/startseite/verein/18/plus/?saison_id=2023
89,1.FC Union Berlin,https://www.transfermarkt.com/1-fc-union-berlin/startseite/verein/89/plus/?saison_id=2023
39,1.FSV Mainz 05,https://www.transfermarkt.com/1-fsv-mainz-05/startseite/verein/39/plus/?saison_id=2023
167,FC Augsburg,https://www.transfermarkt.com/fc-augsburg/startseite/verein/167/plus/?saison_id=2023
86,SV Werder Bremen,https://www.transfermarkt.com/sv-werder-bremen/startseite/verein/86/plus/?saison_id=2023
3,1.FC Köln,https://www.transfermarkt.com/1-fc-koln/startseite/verein/3/plus/?saison_id=2023
2036,1.FC Heidenheim 1846,https://www.transfermarkt.com/1-fc-heidenheim-1846/startseite/verein/2036/plus/?saison_id=2023
80,VfL Bochum,https://www.transfermarkt.com/vfl-bochum/startseite/verein/80/plus/?saison_id=2023
105,SV Darmstadt 98,https://www.transfermarkt.com/sv-darmstadt-98/startseite/verein/105/plus/?saison_id=2023
281,Manchester City,https://www.transfermarkt.com/manchester-city/startseite/verein/281/plus/?saison_id=2023
11,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/plus/?saison_id=2023
631,Chelsea FC,https://www.transfermarkt.com/fc-chelsea/startseite/verein/631/plus/?saison_id=2023
31,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/plus/?saison_id=2023
148,Tottenham Hotspur,https://www.transfermarkt.com/tottenham-hotspur/startseite/verein/148/plus/?saison_id=2023
985,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/plus/?saison_id=2023
405,Aston Villa,https://www.transfermarkt.com/aston-villa/startseite/verein/405/plus/?saison_id=2023
762,Newcastle United,https://www.transfermarkt.com/newcastle-united/startseite/verein/762/plus/?saison_id=2023
1237,Brighton & Hove Albion,https://www.transfermarkt.com/brighton-amp-hove-albion/startseite/verein/1237/plus/?saison_id=2023
703,Nottingham Forest,https://www.transfermarkt.com/nottingham-forest/startseite/verein/703/plus/?saison_id=2023
379,West Ham United,https://www.transfermarkt.com/west-ham-united/startseite/verein/379/plus/?saison_id=2023
873,Crystal Palace,https://www.transfermarkt.com/crystal-palace/startseite/verein/873/plus/?saison_id=2023
543,Wolverhampton Wanderers,https://www.transfermarkt.com/wolverhampton-wanderers/startseite/verein/543/plus/?saison_id=2023
1148,Brentford FC,https://www.transfermarkt.com/fc-brentford/startseite/verein/1148/plus/?saison_id=2023
989,AFC Bournemouth,https://www.transfermarkt.com/afc-bournemouth/startseite/verein/989/plus/?saison_id=2023
29,Everton FC,https://www.transfermarkt.com/fc-everton/startseite/verein/29/plus/?saison_id=2023
931,Fulham FC,https://www.transfermarkt.com/fc-fulham/startseite/verein/931/plus/?saison_id=2023
1132,Burnley FC,https://www.transfermarkt.com/fc-burnley/startseite/verein/1132/plus/?saison_id=2023
350,Sheffield United,https://www.transfermarkt.com/sheffield-united/startseite/verein/350/plus/?saison_id=2023
1031,Luton Town,https://www.transfermarkt.com/luton-town/startseite/verein/1031/plus/?saison_id=2023
418,Real Madrid,https://www.transfermarkt.com/real-madrid/startseite/verein/418/plus/?saison_id=2023
131,FC Barcelona,https://www.transfermarkt.com/fc-barcelona/startseite/verein/131/plus/?saison_id=2023
681,Real Sociedad,https://www.transfermarkt.com/real-sociedad-san-sebastian/startseite/verein/681/plus/?saison_id=2023
13,Atlético de Madrid,https://www.transfermarkt.com/atletico-madrid/startseite/verein/13/plus/?saison_id=2023
12321,Girona FC,https://www.transfermarkt.com/fc-girona/startseite/verein/12321/plus/?saison_id=2023
621,Athletic Bilbao,https://www.transfermarkt.com/athletic-bilbao/startseite/verein/621/plus/?saison_id=2023
1050,Villarreal CF,https://www.transfermarkt.com/fc-villarreal/startseite/verein/1050/plus/?saison_id=2023
1049,Valencia CF,https://www.transfermarkt.com/fc-valencia/startseite/verein/1049/plus/?saison_id=2023
368,Sevilla FC,https://www.transfermarkt.com/fc-sevilla/startseite/verein/368/plus/?saison_id=2023
150,Real Betis Balompié,https://www.transfermarkt.com/real-betis-sevilla/startseite/verein/150/plus/?saison_id=2023
940,Celta de Vigo,https://www.transfermarkt.com/celta-vigo/startseite/verein/940/plus/?saison_id=2023
16795,Granada CF,https://www.transfermarkt.com/fc-granada/startseite/verein/16795/plus/?saison_id=2023
3709,Getafe CF,https://www.transfermarkt.com/fc-getafe/startseite/verein/3709/plus/?saison_id=2023
1108,Deportivo Alavés,https://www.transfermarkt.com/deportivo-alaves/startseite/verein/1108/plus/?saison_id=2023
472,UD Las Palmas,https://www.transfermarkt.com/ud-las-palmas/startseite/verein/472/plus/?saison_id=2023
331,CA Osasuna,https://www.transfermarkt.com/ca-osasuna/startseite/verein/331/plus/?saison_id=2023
3302,UD Almería,https://www.transfermarkt.com/ud-almeria/startseite/verein/3302/plus/?saison_id=2023
237,RCD Mallorca,https://www.transfermarkt.com/rcd-mallorca/startseite/verein/237/plus/?saison_id=2023
367,Rayo Vallecano,https://www.transfermarkt.com/rayo-vallecano/startseite/verein/367/plus/?saison_id=2023
2687,Cádiz CF,https://www.transfermarkt.com/fc-cadiz/startseite/verein/2687/plus/?saison_id=2023
383,PSV Eindhoven,https://www.transfermarkt.com/psv-eindhoven/startseite/verein/383/plus/?saison_id=2023
234,Feyenoord Rotterdam,https://www.transfermarkt.com/feyenoord-rotterdam/startseite/verein/234/plus/?saison_id=2023
610,Ajax Amsterdam,https://www.transfermarkt.com/ajax-amsterdam/startseite/verein/610/plus/?saison_id=2023
1090,AZ Alkmaar,https://www.transfermarkt.com/az-alkmaar/startseite/verein/1090/plus/?saison_id=2023
317,Twente Enschede FC,https://www.transfermarkt.com/fc-twente-enschede/startseite/verein/317/plus/?saison_id=2023
200,FC Utrecht,https://www.transfermarkt.com/fc-utrecht/startseite/verein/200/plus/?saison_id=2023
467,NEC Nijmegen,https://www.transfermarkt.com/nec-nijmegen/startseite/verein/467/plus/?saison_id=2023
306,SC Heerenveen,https://www.transfermarkt.com/sc-heerenveen/startseite/verein/306/plus/?saison_id=2023
468,Sparta Rotterdam,https://www.transfermarkt.com/sparta-rotterdam/startseite/verein/468/plus/?saison_id=2023
385,Fortuna Sittard,https://www.transfermarkt.com/fortuna-sittard/startseite/verein/385/plus/?saison_id=2023
499,Vitesse Arnhem,https://www.transfermarkt.com/vitesse-arnheim/startseite/verein/499/plus/?saison_id=2023
798,Excelsior Rotterdam,https://www.transfermarkt.com/sbv-excelsior-rotterdam/startseite/verein/798/plus/?saison_id=2023
1435,Go Ahead Eagles,https://www.transfermarkt.com/go-ahead-eagles-deventer/startseite/verein/1435/plus/?saison_id=2023
1269,PEC Zwolle,https://www.transfermarkt.com/pec-zwolle/startseite/verein/1269/plus/?saison_id=2023
723,Almere City FC,https://www.transfermarkt.com/almere-city-fc/startseite/verein/723/plus/?saison_id=2023
1304,Heracles Almelo,https://www.transfermarkt.com/heracles-almelo/startseite/verein/1304/plus/?saison_id=2023
724,FC Volendam,https://www.transfermarkt.com/fc-volendam/startseite/verein/724/plus/?saison_id=2023
235,RKC Waalwijk,https://www.transfermarkt.com/rkc-waalwijk/startseite/verein/235/plus/?saison_id=2023
